file,record_id,region,start,end,contig_edge,product,KCB_hit,KCB_acc,KCB_%,record_desc
M197_bin13.1_re,bin13.fa-540,1,0,18469,TRUE,terpene,,,,bin13.fa-540
M197_bin13.1_re,bin13.fa-565,1,0,3406,TRUE,NRPS,,,,bin13.fa-565
M197_bin13.1_re,bin13.fa-603,1,0,25486,TRUE,NRPS-like,,,,bin13.fa-603
M197_bin13.1_re,bin13.fa-645,1,0,10327,TRUE,NRPS,,,,bin13.fa-645
M197_bin13.1_re,bin13.fa-663,1,0,22834,TRUE,NRPS-like,,,,bin13.fa-663
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-24,1,9037,31767,FALSE,lassopeptide / RRE-containing,,,,bin7_SPAdes_re-assembly_contigs.fa-24
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-138,1,0,16596,TRUE,NRPS,rhizomide A/rhizomide B/rhizomide C,BGC0001758,100,bin7_SPAdes_re-assembly_contigs.fa-138
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-22,1,0,35650,TRUE,hglE-KS / T1PKS,heterocyst glycolipids,BGC0000869,85,bin7_SPAdes_re-assembly_contigs.fa-22
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-330,1,0,7618,TRUE,NRPS,pseudospumigin A/pseudospumigin B/pseudospumigin C/pseudospumigin D/pseudospumigin E/pseudospumigin F,BGC0001748,66,bin7_SPAdes_re-assembly_contigs.fa-330
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-140,1,0,16448,TRUE,NRPS-like,nocuolactylates,BGC0002597,42,bin7_SPAdes_re-assembly_contigs.fa-140
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-110,1,0,19521,TRUE,T1PKS / NRPS,nocuolin A,BGC0001703,40,bin7_SPAdes_re-assembly_contigs.fa-110
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-143,1,0,16264,TRUE,NRPS,hectochlorin,BGC0001000,37,bin7_SPAdes_re-assembly_contigs.fa-143
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-184,1,0,13621,TRUE,RRE-containing / spliceotide,PcpA,BGC0001733,33,bin7_SPAdes_re-assembly_contigs.fa-184
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-52,1,0,26588,TRUE,mycosporine-like,hexose-palythine-serine/hexose-shinorine,BGC0001615,28,bin7_SPAdes_re-assembly_contigs.fa-52
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-502,1,0,3851,TRUE,NRPS-like / NRPS,cystothiazole A,BGC0000982,11,bin7_SPAdes_re-assembly_contigs.fa-502
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-94,1,0,20847,TRUE,NRPS-like,diisonitrile antibiotic SF2768,BGC0001574,11,bin7_SPAdes_re-assembly_contigs.fa-94
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-7,1,0,35623,TRUE,lanthipeptide-class-v,,,,bin7_SPAdes_re-assembly_contigs.fa-7
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-11,1,0,42368,TRUE,T1PKS / NRPS-like,,,,bin7_SPAdes_re-assembly_contigs.fa-11
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-18,1,0,15446,TRUE,RRE-containing,,,,bin7_SPAdes_re-assembly_contigs.fa-18
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-18,2,22604,39721,TRUE,RRE-containing,,,,bin7_SPAdes_re-assembly_contigs.fa-18
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-36,1,0,10680,TRUE,proteusin,,,,bin7_SPAdes_re-assembly_contigs.fa-36
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-43,1,0,28597,TRUE,lanthipeptide-class-v,,,,bin7_SPAdes_re-assembly_contigs.fa-43
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-44,1,14222,28232,TRUE,nucleoside,,,,bin7_SPAdes_re-assembly_contigs.fa-44
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-48,1,0,23799,TRUE,T1PKS,,,,bin7_SPAdes_re-assembly_contigs.fa-48
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-64,1,0,25108,TRUE,lanthipeptide-class-v,,,,bin7_SPAdes_re-assembly_contigs.fa-64
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-77,1,1939,23723,TRUE,lassopeptide / RRE-containing,,,,bin7_SPAdes_re-assembly_contigs.fa-77
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-104,1,0,12306,TRUE,RRE-containing / spliceotide,,,,bin7_SPAdes_re-assembly_contigs.fa-104
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-119,1,0,18358,TRUE,lanthipeptide-class-ii,,,,bin7_SPAdes_re-assembly_contigs.fa-119
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-128,1,0,17753,TRUE,NRPS,,,,bin7_SPAdes_re-assembly_contigs.fa-128
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-145,1,33,16082,TRUE,lanthipeptide-class-ii / proteusin,,,,bin7_SPAdes_re-assembly_contigs.fa-145
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-148,1,2446,15862,TRUE,RRE-containing,,,,bin7_SPAdes_re-assembly_contigs.fa-148
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-267,1,0,9500,TRUE,terpene,,,,bin7_SPAdes_re-assembly_contigs.fa-267
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-271,1,0,9339,TRUE,RRE-containing,,,,bin7_SPAdes_re-assembly_contigs.fa-271
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-277,1,0,9176,TRUE,proteusin,,,,bin7_SPAdes_re-assembly_contigs.fa-277
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-449,1,0,4872,TRUE,lanthipeptide-class-v,,,,bin7_SPAdes_re-assembly_contigs.fa-449
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-451,1,0,4815,TRUE,proteusin,,,,bin7_SPAdes_re-assembly_contigs.fa-451
M198_bin7_SPAdes_re-assembly_contigs,bin7_SPAdes_re-assembly_contigs.fa-472,1,0,4511,TRUE,microviridin,,,,bin7_SPAdes_re-assembly_contigs.fa-472
M200_bin5.1_re,bin5.fa-63,1,109828,133609,FALSE,lanthipeptide-class-ii / microviridin,nostolysamide A/nostolysamide B,BGC0002699,50,bin5.fa-63
M200_bin5.1_re,bin5.fa-49,1,2097,43219,FALSE,arylpolyene,,,,bin5.fa-49
M200_bin5.1_re,bin5.fa-53,1,141262,177665,FALSE,RRE-containing / lassopeptide / terpene,,,,bin5.fa-53
M200_bin5.1_re,bin5.fa-109,1,16442,64775,FALSE,NRPS,,,,bin5.fa-109
M200_bin5.1_re,bin5.fa-120,1,68458,89391,FALSE,terpene,,,,bin5.fa-120
M200_bin5.1_re,bin5.fa-33,1,0,39848,TRUE,NRPS-like,,,,bin5.fa-33
M200_bin5.1_re,bin5.fa-66,1,0,16401,TRUE,RRE-containing / spliceotide,,,,bin5.fa-66
M200_bin5.1_re,bin5.fa-84,1,0,31780,TRUE,NRPS-like,,,,bin5.fa-84
M201_bin1,bin1.fa-182,1,63371,119785,FALSE,NRPS,varlaxin 1046A/varlaxin 1022A,BGC0002632,31,bin1.fa-182
M201_bin1,bin1.fa-67,1,7012,51230,FALSE,mycosporine-like,hexose-palythine-serine/hexose-shinorine,BGC0001615,28,bin1.fa-67
M201_bin1,bin1.fa-249,1,39067,62388,FALSE,indole,tjipanazole D/tjipanazole I/tjipanazole L/tjipanazole K/tjipanazole M,BGC0002482,20,bin1.fa-249
M201_bin1,bin1.fa-187,1,2643,45115,FALSE,lanthipeptide-class-v,,,,bin1.fa-187
M201_bin1,bin1.fa-204,1,21927,64220,FALSE,lanthipeptide-class-v,,,,bin1.fa-204
M201_bin1,bin1.fa-254,1,0,47009,TRUE,hglE-KS,heterocyst glycolipids,BGC0000869,71,bin1.fa-254
M201_bin1,bin1.fa-119,1,24814,42650,TRUE,cyanobactin,limnothamide,BGC0002629,71,bin1.fa-119
M201_bin1,bin1.fa-144,1,36641,55856,TRUE,NI-siderophore,schizokinen,BGC0002683,70,bin1.fa-144
M201_bin1,bin1.fa-296,1,0,15251,TRUE,cyanobactin / RiPP-like,tenuecyclamide A/tenuecyclamide C,BGC0000480,57,bin1.fa-296
M201_bin1,bin1.fa-5,1,5245,18414,TRUE,cyanobactin,viridisamide A,BGC0000471,37,bin1.fa-5
M201_bin1,bin1.fa-204,2,83297,100007,TRUE,microviridin,microviridin N9/microviridin N8/microviridin N7/microviridin N6/microviridin N5/microviridin N4/microviridin N3,BGC0002049,33,bin1.fa-204
M201_bin1,bin1.fa-205,1,2092,44397,TRUE,lanthipeptide-class-v / lanthipeptide-class-ii / RRE-containing / spliceotide,PcpA,BGC0001733,33,bin1.fa-205
M201_bin1,bin1.fa-260,1,19147,70258,TRUE,NRPS,hassallidin C,BGC0000369,31,bin1.fa-260
M201_bin1,bin1.fa-310,1,0,16212,TRUE,NI-siderophore,schizokinen,BGC0002683,30,bin1.fa-310
M201_bin1,bin1.fa-54,1,0,27039,TRUE,NRPS,hassallidin C,BGC0000369,25,bin1.fa-54
M201_bin1,bin1.fa-167,1,0,12890,TRUE,thiopeptide / redox-cofactor / LAP,lankacidin C,BGC0001100,13,bin1.fa-167
M201_bin1,bin1.fa-101,1,0,19089,TRUE,lanthipeptide-class-ii,yatakemycin,BGC0000466,9,bin1.fa-101
M201_bin1,bin1.fa-91,1,0,34277,TRUE,T1PKS / NRPS,saxitoxin/neosaxitoxin/decarbamoylsaxitoxin/gonyautoxin 3/gonyautoxin 2,BGC0000188,5,bin1.fa-91
M201_bin1,bin1.fa-39,1,0,25043,TRUE,NRPS,,,,bin1.fa-39
M201_bin1,bin1.fa-72,1,0,23615,TRUE,lassopeptide / RRE-containing,,,,bin1.fa-72
M201_bin1,bin1.fa-105,1,55300,84465,TRUE,NRPS-like,,,,bin1.fa-105
M201_bin1,bin1.fa-118,1,0,6618,TRUE,CDPS,,,,bin1.fa-118
M201_bin1,bin1.fa-128,1,0,4060,TRUE,LAP,,,,bin1.fa-128
M201_bin1,bin1.fa-140,1,2858,23065,TRUE,proteusin,,,,bin1.fa-140
M201_bin1,bin1.fa-186,1,37536,58469,TRUE,terpene,,,,bin1.fa-186
M201_bin1,bin1.fa-292,1,0,15765,TRUE,oligosaccharide,,,,bin1.fa-292
M201_bin1,bin1.fa-315,1,0,40704,TRUE,lanthipeptide-class-v,,,,bin1.fa-315
M202_bin2.1_re,bin2.fa-207,1,19282,50185,FALSE,PBDE,"6,6'-oxybis(2,4-dibromophenol)",BGC0001490,50,bin2.fa-207
M202_bin2.1_re,bin2.fa-107,1,4876,61951,FALSE,T1PKS / T3PKS / PKS-like / NRPS-like,cylindrocyclophane D/cylindrocyclophane E/cylindrocyclophane F,BGC0001064,50,bin2.fa-107
M202_bin2.1_re,bin2.fa-75,1,98208,141301,FALSE,NRPS-like,,,,bin2.fa-75
M202_bin2.1_re,bin2.fa-179,1,0,9720,TRUE,T1PKS / NRPS-like,1-heptadecene,BGC0001164,100,bin2.fa-179
M202_bin2.1_re,bin2.fa-89,1,0,69687,TRUE,hglE-KS / T1PKS / NRPS,heterocyst glycolipids,BGC0000869,85,bin2.fa-89
M202_bin2.1_re,bin2.fa-100,1,18865,51907,TRUE,NRPS / T1PKS,nostopeptolide A2,BGC0001028,50,bin2.fa-100
M202_bin2.1_re,bin2.fa-71,1,3992,16200,TRUE,spliceotide / RRE-containing,PcpA,BGC0001733,50,bin2.fa-71
M202_bin2.1_re,bin2.fa-118,1,0,23519,TRUE,NRPS,desmamide A/desmamide B/desmamide C,BGC0002625,36,bin2.fa-118
M202_bin2.1_re,bin2.fa-178,1,0,4548,TRUE,T1PKS,cryptophycin-327,BGC0000975,25,bin2.fa-178
M202_bin2.1_re,bin2.fa-119,1,0,5564,TRUE,NRPS,puwainaphycin F/minutissamide A,BGC0001951,22,bin2.fa-119
M202_bin2.1_re,bin2.fa-88,1,0,42320,TRUE,NRPS / T1PKS,anachelin,BGC0002532,20,bin2.fa-88
M202_bin2.1_re,bin2.fa-57,1,66242,104563,TRUE,LAP / CDPS,anacyclamide D8P/sphaerocyclamide,BGC0001505,20,bin2.fa-57
M202_bin2.1_re,bin2.fa-151,1,2776,25611,TRUE,NRPS-like,hassallidin C,BGC0000369,15,bin2.fa-151
M202_bin2.1_re,bin2.fa-9,1,3267,27080,TRUE,lanthipeptide-class-v,,,,bin2.fa-9
M202_bin2.1_re,bin2.fa-34,1,3601,14309,TRUE,butyrolactone,,,,bin2.fa-34
M202_bin2.1_re,bin2.fa-212,1,0,5936,TRUE,NRPS,,,,bin2.fa-212
M202_bin2.1_re,bin2.fa-214,1,0,3331,TRUE,NRPS,,,,bin2.fa-214
M202_bin2.1_re,bin2.fa-245,1,0,13302,TRUE,terpene,,,,bin2.fa-245
M203_bin4,bin4.fa-35,1,32437,64891,FALSE,cyanobactin,patellamide A/patellamide C,BGC0000475,75,bin4.fa-35
M203_bin4,bin4.fa-62,1,86140,110555,FALSE,lanthipeptide-class-ii / proteusin,nostolysamide A/nostolysamide B,BGC0002699,50,bin4.fa-62
M203_bin4,bin4.fa-51,1,29940,51395,FALSE,indole,,,,bin4.fa-51
M203_bin4,bin4.fa-152,1,8522,51780,FALSE,NRPS,,,,bin4.fa-152
M203_bin4,bin4.fa-272,1,49917,70727,FALSE,terpene,,,,bin4.fa-272
M203_bin4,bin4.fa-303,1,31538,85863,FALSE,NRPS / NRPS-like,,,,bin4.fa-303
M203_bin4,bin4.fa-206,1,0,44385,TRUE,NRPS,cyanopeptolin,BGC0000331,75,bin4.fa-206
M203_bin4,bin4.fa-76,1,0,33170,TRUE,mycosporine-like,shinorine/4-deoxygadusol/mycosporine glycine,BGC0000427,75,bin4.fa-76
M203_bin4,bin4.fa-301,1,28538,77072,TRUE,hglE-KS / T1PKS,heterocyst glycolipids,BGC0000869,71,bin4.fa-301
M203_bin4,bin4.fa-319,1,0,41491,TRUE,T1PKS / hglE-KS,heterocyst glycolipids,BGC0000869,71,bin4.fa-319
M203_bin4,bin4.fa-302,1,29186,42995,TRUE,microviridin,microviridin N9/microviridin N8/microviridin N7/microviridin N6/microviridin N5/microviridin N4/microviridin N3,BGC0002049,33,bin4.fa-302
M203_bin4,bin4.fa-97,1,0,4612,TRUE,spliceotide / RRE-containing,PcpA,BGC0001733,33,bin4.fa-97
M203_bin4,bin4.fa-159,1,0,10604,TRUE,RRE-containing,PcpA,BGC0001733,33,bin4.fa-159
M203_bin4,bin4.fa-100,1,106561,138232,TRUE,T1PKS,vatiamide A/vatiamide B/vatiamide C/vatiamide D/vatiamide E/vatiamide F,BGC0002296,30,bin4.fa-100
M203_bin4,bin4.fa-224,1,0,59853,TRUE,NRPS / T1PKS,anachelin,BGC0002532,25,bin4.fa-224
M203_bin4,bin4.fa-275,1,0,15766,TRUE,redox-cofactor,lankacidin C,BGC0001100,13,bin4.fa-275
M203_bin4,bin4.fa-122,1,0,14687,TRUE,NRPS-like,malyngamide C acetate,BGC0001970,10,bin4.fa-122
M203_bin4,bin4.fa-211,1,18491,40591,TRUE,lassopeptide,saxitoxin/neosaxitoxin/decarbamoylsaxitoxin/gonyautoxin 3/gonyautoxin 2,BGC0000188,8,bin4.fa-211
M203_bin4,bin4.fa-45,1,5987,37333,TRUE,lanthipeptide-class-v,,,,bin4.fa-45
M203_bin4,bin4.fa-131,1,0,11629,TRUE,spliceotide,,,,bin4.fa-131
M203_bin4,bin4.fa-147,1,9008,29215,TRUE,proteusin,,,,bin4.fa-147
M203_bin4,bin4.fa-193,1,0,13142,TRUE,lanthipeptide-class-v,,,,bin4.fa-193
M203_bin4,bin4.fa-205,1,17667,50727,TRUE,NRPS-like,,,,bin4.fa-205
M203_bin4,bin4.fa-242,1,9824,24118,TRUE,LAP,,,,bin4.fa-242
M203_bin4,bin4.fa-267,1,0,21277,TRUE,lanthipeptide-class-ii / proteusin,,,,bin4.fa-267
M227_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-526,1,0,4285,TRUE,cyanobactin,tenuecyclamide A/tenuecyclamide C,BGC0000480,42,bin2_SPAdes_re-assembly_contigs.fa-526
M227_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-416,1,0,5370,TRUE,T1PKS,fischerazole A/fischerazole B/fischerazole C,BGC0002624,28,bin2_SPAdes_re-assembly_contigs.fa-416
M227_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-413,1,0,5429,TRUE,cyanobactin,tenuecyclamide A/tenuecyclamide C,BGC0000480,28,bin2_SPAdes_re-assembly_contigs.fa-413
M227_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-49,1,0,13312,TRUE,NRPS,nocuolin A,BGC0001704,19,bin2_SPAdes_re-assembly_contigs.fa-49
M227_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-121,1,0,10386,TRUE,T1PKS,difficidin,BGC0000176,13,bin2_SPAdes_re-assembly_contigs.fa-121
M227_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-40,1,0,14270,TRUE,NRPS-like,scytophycin,BGC0001772,11,bin2_SPAdes_re-assembly_contigs.fa-40
M227_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-53,1,0,12900,TRUE,T1PKS,,,,bin2_SPAdes_re-assembly_contigs.fa-53
M227_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-90,1,0,11519,TRUE,lassopeptide,,,,bin2_SPAdes_re-assembly_contigs.fa-90
M227_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-184,1,0,8673,TRUE,NRPS,,,,bin2_SPAdes_re-assembly_contigs.fa-184
M227_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-211,1,0,8239,TRUE,phosphonate,,,,bin2_SPAdes_re-assembly_contigs.fa-211
M227_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-293,1,0,6766,TRUE,NRPS-like,,,,bin2_SPAdes_re-assembly_contigs.fa-293
M227_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-300,1,0,6672,TRUE,T1PKS,,,,bin2_SPAdes_re-assembly_contigs.fa-300
M227_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-460,1,0,4818,TRUE,terpene,,,,bin2_SPAdes_re-assembly_contigs.fa-460
M227_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-630,1,0,3613,TRUE,NRPS-like,,,,bin2_SPAdes_re-assembly_contigs.fa-630
M227_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-671,1,0,3322,TRUE,NRPS,,,,bin2_SPAdes_re-assembly_contigs.fa-671
M227_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-684,1,0,3256,TRUE,RRE-containing,,,,bin2_SPAdes_re-assembly_contigs.fa-684
M227_bin2_SPAdes_re-assembly_contigs,bin2_SPAdes_re-assembly_contigs.fa-789,1,0,2730,TRUE,RiPP-like,,,,bin2_SPAdes_re-assembly_contigs.fa-789
M229_bin4,bin4.fa-151,1,37314,48214,FALSE,RiPP-like,,,,bin4.fa-151
M229_bin4,bin4.fa-287,1,9326,57057,FALSE,NRPS-like / T1PKS,,,,bin4.fa-287
M229_bin4,bin4.fa-408,1,1691,27455,TRUE,NRPS-like,1-heptadecene,BGC0001164,100,bin4.fa-408
M229_bin4,bin4.fa-172,1,0,5832,TRUE,NRPS-like,bovienimide A,BGC0002135,100,bin4.fa-172
M229_bin4,bin4.fa-491,1,0,5498,TRUE,T1PKS,curacin A,BGC0000976,60,bin4.fa-491
M229_bin4,bin4.fa-131,1,0,26380,TRUE,T3PKS / PKS-like / T1PKS / NRPS,malyngamide I,BGC0001971,50,bin4.fa-131
M229_bin4,bin4.fa-122,1,59721,92027,TRUE,NRPS,hexose-palythine-serine/hexose-shinorine,BGC0001615,42,bin4.fa-122
M229_bin4,bin4.fa-165,1,0,14585,TRUE,LAP / cyanobactin,trichamide,BGC0000481,36,bin4.fa-165
M229_bin4,bin4.fa-3,1,0,58671,TRUE,T1PKS / NRP-metallophore / NRPS / T3PKS,vatiamide A/vatiamide B/vatiamide C/vatiamide D/vatiamide E/vatiamide F,BGC0002296,33,bin4.fa-3
M229_bin4,bin4.fa-389,1,0,13997,TRUE,T1PKS,apratoxin A,BGC0002542,27,bin4.fa-389
M229_bin4,bin4.fa-342,1,0,27888,TRUE,T1PKS / NRPS,jamaicamide A/jamaicamide B/jamaicamide C,BGC0001001,23,bin4.fa-342
M229_bin4,bin4.fa-12,1,0,31378,TRUE,T1PKS / NRPS,malyngamide C acetate,BGC0001970,23,bin4.fa-12
M229_bin4,bin4.fa-379,1,0,13668,TRUE,NRPS / NRP-metallophore,theonellamide,BGC0001800,14,bin4.fa-379
M229_bin4,bin4.fa-173,1,0,12917,TRUE,betalactone / NRPS,vatiamide A/vatiamide B/vatiamide C/vatiamide D/vatiamide E/vatiamide F,BGC0002296,6,bin4.fa-173
M229_bin4,bin4.fa-34,1,0,31585,TRUE,lanthipeptide-class-v,,,,bin4.fa-34
M229_bin4,bin4.fa-70,1,0,20559,TRUE,ectoine / RRE-containing,,,,bin4.fa-70
M229_bin4,bin4.fa-71,1,0,26761,TRUE,NRPS-like,,,,bin4.fa-71
M229_bin4,bin4.fa-129,1,0,7848,TRUE,ectoine,,,,bin4.fa-129
M229_bin4,bin4.fa-136,1,0,22181,TRUE,NRPS,,,,bin4.fa-136
M229_bin4,bin4.fa-137,1,0,24381,TRUE,NRPS,,,,bin4.fa-137
M229_bin4,bin4.fa-183,1,11677,32616,TRUE,terpene,,,,bin4.fa-183
M229_bin4,bin4.fa-208,1,0,4372,TRUE,terpene,,,,bin4.fa-208
M229_bin4,bin4.fa-227,1,0,3301,TRUE,RRE-containing,,,,bin4.fa-227
M229_bin4,bin4.fa-269,1,7460,28285,TRUE,terpene,,,,bin4.fa-269
M229_bin4,bin4.fa-285,1,0,12972,TRUE,CDPS,,,,bin4.fa-285
M229_bin4,bin4.fa-372,1,0,30794,TRUE,NRPS,,,,bin4.fa-372
M229_bin4,bin4.fa-380,1,0,20591,TRUE,NRPS,,,,bin4.fa-380
M230_bin9,bin9.fa-14,1,58299,79229,FALSE,terpene,,,,bin9.fa-14
M230_bin9,bin9.fa-98,1,95135,115645,FALSE,RRE-containing,,,,bin9.fa-98
M230_bin9,bin9.fa-23,1,9840,40695,TRUE,NRPS,nostopeptolide A2,BGC0001028,37,bin9.fa-23
M230_bin9,bin9.fa-101,1,1141,34269,TRUE,cyanobactin,anacyclamide A10,BGC0000472,35,bin9.fa-101
M230_bin9,bin9.fa-115,1,0,13263,TRUE,NRPS,desmamide A/desmamide B/desmamide C,BGC0002625,27,bin9.fa-115
M230_bin9,bin9.fa-73,1,42058,95292,TRUE,NRPS-like / T1PKS / NRPS,nostoclide N1/nostoclide N2,BGC0002677,27,bin9.fa-73
M230_bin9,bin9.fa-2,1,3257,13635,TRUE,ectoine,,,,bin9.fa-2
M230_bin9,bin9.fa-28,1,0,14818,TRUE,CDPS,,,,bin9.fa-28
M230_bin9,bin9.fa-67,1,0,3314,TRUE,NRPS,,,,bin9.fa-67
M230_bin9,bin9.fa-71,1,0,27689,TRUE,NRPS,,,,bin9.fa-71
M230_bin9,bin9.fa-109,1,0,9244,TRUE,RiPP-like,,,,bin9.fa-109
M230_bin9,bin9.fa-110,1,0,24665,TRUE,lanthipeptide-class-v / RRE-containing / spliceotide,,,,bin9.fa-110
M230_bin9,bin9.fa-165,1,0,39045,TRUE,T1PKS / NRPS-like / NRPS,,,,bin9.fa-165
M240_bin3,bin3.fa-83,1,36650,89638,FALSE,hglE-KS / T1PKS,heterocyst glycolipids,BGC0000869,85,bin3.fa-83
M240_bin3,bin3.fa-70,1,50166,93013,FALSE,lanthipeptide-class-v,,,,bin3.fa-70
M240_bin3,bin3.fa-86,1,34761,55694,FALSE,terpene,,,,bin3.fa-86
M240_bin3,bin3.fa-92,1,16167,38888,TRUE,T1PKS,1-heptadecene,BGC0001164,100,bin3.fa-92
M240_bin3,bin3.fa-154,1,0,25687,TRUE,PBDE,"6,6'-oxybis(2,4-dibromophenol)",BGC0001490,50,bin3.fa-154
M240_bin3,bin3.fa-176,1,0,69330,TRUE,NRP-metallophore / NRPS / T1PKS / T3PKS / PKS-like,vatiamide A/vatiamide B/vatiamide C/vatiamide D/vatiamide E/vatiamide F,BGC0002296,46,bin3.fa-176
M240_bin3,bin3.fa-135,1,97587,119572,TRUE,spliceotide / RRE-containing,PcpA,BGC0001733,33,bin3.fa-135
M240_bin3,bin3.fa-81,1,0,35762,TRUE,mycosporine-like,hexose-palythine-serine/hexose-shinorine,BGC0001615,28,bin3.fa-81
M240_bin3,bin3.fa-1,1,0,37752,TRUE,NRPS-like,,,,bin3.fa-1
M240_bin3,bin3.fa-28,1,405,14866,TRUE,CDPS,,,,bin3.fa-28
M240_bin3,bin3.fa-149,1,0,22074,TRUE,lanthipeptide-class-v,,,,bin3.fa-149
M243_bin1,bin1.fa-310,1,0,39501,TRUE,NRPS-like / T1PKS,1-heptadecene,BGC0001164,100,bin1.fa-310
M243_bin1,bin1.fa-305,1,0,2096,TRUE,NRPS-like,icosalide A/icosalide B,BGC0001833,100,bin1.fa-305
M243_bin1,bin1.fa-108,1,0,35922,TRUE,NRPS,rhizomide A/rhizomide B/rhizomide C,BGC0001758,100,bin1.fa-108
M243_bin1,bin1.fa-203,1,0,1087,TRUE,NRPS,rhizomide A/rhizomide B/rhizomide C,BGC0001758,100,bin1.fa-203
M243_bin1,bin1.fa-236,1,0,2809,TRUE,NRPS,rhizomide A/rhizomide B/rhizomide C,BGC0001758,100,bin1.fa-236
M243_bin1,bin1.fa-464,1,0,55437,TRUE,NRPS / T1PKS / terpene,hectochlorin,BGC0001000,87,bin1.fa-464
M243_bin1,bin1.fa-406,1,0,34678,TRUE,NRPS,pseudospumigin A/pseudospumigin B/pseudospumigin C/pseudospumigin D/pseudospumigin E/pseudospumigin F,BGC0001748,66,bin1.fa-406
M243_bin1,bin1.fa-449,1,0,10854,TRUE,T1PKS / NRPS,puwainaphycin A/puwainaphycin B/puwainaphycin C/puwainaphycin D,BGC0001125,50,bin1.fa-449
M243_bin1,bin1.fa-465,1,0,4247,TRUE,NRPS-like,hapalosin,BGC0001467,40,bin1.fa-465
